sentence;food;service;price;place;other
disini juga ada makan sepuasnya dimsum , tetapi harga lumayan mahal , jadi kalau mau makan sepuasnya sebaiknya kalau lagi benarnobenar lapar saja .;no;no;yes;no;no
kami suka tempat ini dan mengunjunginya sekali dalam beberapa bulan , terutama untuk makan siang .;no;no;no;yes;no
makanannya cocok dengan selera kami dan saya bisa mengajak teman karena dimsum no halal .;yes;no;no;no;no
rasa enak .;yes;no;no;no;no
rasa dingin .;yes;no;no;no;no
harga murah .;no;no;yes;no;no
tempat parkirnya sempit .;no;no;no;yes;no
tempat makannya juga tidak tidak terlalu besar , meja makan terutama , kurang nyaman untuk makan lebih dari orang .;no;no;no;yes;no
cocok untuk tempat hang out .;no;no;no;yes;no
menu makanan banyak dan bervariasi , makanan enak dan porsinya besar , harga sesuai dengan porsi dan rasa .;yes;no;yes;no;no
jempol sangat far walaupun masih ada kekurangan untuk menu makan , minum dan dessert semua yang saya coba enak .;yes;no;no;no;no
menu makanan cukup bervariasi ( khususnya breakfast ) dan presentasi makanan juga cukup menarik .;yes;no;no;no;no
untuk harga menunya terbilang sedikit mahal atau menurut pendapat saya pribadi untuk kelas harga menengah .;no;no;yes;no;no
luar cafe sangat biasa .;no;no;no;yes;no
cafe setelah masuk benar benar tidak ingin keluar .;no;no;no;yes;
ruangan dengan dekorasi menarik penuh kehidupan burung .;no;no;no;yes;no
mau smoking dan smoking dengan musik lembut dan kedua makan paginya enak .;yes;no;no;yes;no
teman pesan sandwich dan saya nasi . . lezat patut kesini kembali .;yes;no;no;no;no
tempatnya cukup unik dan nyaman buat hang out dengan tema kebun dan kitchen didalam ruangan , makanannya disajikan dengan unik .;yes;no;no;yes;no
cemilannya juga enak .;yes;no;no;no;no
saya kebetulan kesana untuk sekedar santai , disana tersedia kopi juga , shake , tea seperti biasanya .;no;no;no;no;no
pancake enak juga .;yes;no;no;no;no
makanannya memuaskan lidah , suasananya nyaman , layanannya juga oke .;yes;yes;no;yes;no
hummingbird eatery ini sangat nyaman untuk ngobrol lama bersama teman teman karena suasana yang dingin dan tenang bkin betah banget dan juga makanan dan minumannya recomended !;yes;no;no;yes;no
makanannya yang cukup menggugah selera di tunjang dengan minuman yang dibalut dengan gelas cantik .;yes;no;no;no;no
plating makanan dan minuman di tempat ini salah satu yang saya sukai , makan bukan hanya rasa bagi saya .;yes;no;no;no;no
minuman visual juga harus menunjang untuk mendapatkan kepuasa dalam menyantap .;no;no;no;no;no
pelayanan yang cukup bagus .;no;yes;no;no;no
pelayanan cukup susah untuk pelayan menghampiri dikarenakan kesibukan dan ngobrol untuk kita mengorder makanan .;no;yes;no;no;no
pelayan hal tersebut tidak mengurangi minat saya untuk terus kembali lagi ketempat ini .;no;yes;no;no;no
beberapa kali ke sini , tidak pernah kecewa dengan makanan dan minuman .;yes;no;no;no;no
dingin dan hambar .;no;no;no;no;no
lokasi agak sedikit jauh sih . .;no;no;no;yes;no
tetapi aku suka tempatnya karena sangat tenang seperti di pedesaan .;no;no;no;yes;no
harganya masih cukup terjangkau .;no;no;yes;no;no
namun perlu sedikit sabar menunggu pesanannya .;no;yes;no;no;no
namun perlu sedikit sabar menunggu pesanannya .;no;yes;no;no;
yang pasti tempatnya nyaman dan tenang .;no;no;no;yes;no
jika ingin mendapatkan suasana makan yang tenang , nyaman dan nikmat .;no;no;no;yes;no
tempat yang sangat unik .;no;no;no;yes;no
tidak disarankan untuk manula karena jalan menuju tempat duduk cenderung berbatu dan agak gelap di malam hari .;no;no;no;yes;no
disini lebih baik datangnya malam saja , karena suasananya dingin dan tempatnya bagus sih menurut saya .;no;no;no;yes;no
Cuma untuk makanannya biasa saja .;yes;no;no;no;no
tidak ada spesial juga . .;no;no;no;no;no
hanya tempatnya bagus untuk di kunjungin .;no;no;no;yes;no
sesuai dengan namanya , suasana di kampung daun sangat asri dengan konsep pedesaan yang hening , sejuk dan indah .;no;no;no;yes;no
suasananya sangat romantis dan menenangkan apalagi jika datang dimalam hari selain suasananya , makanan disajikan enak dan variatif .;yes;no;no;yes;no
kalau malam hari suasana kampung daun lebih oke .;no;no;no;yes;no
suasana terkadang lebih ramai .;no;no;no;yes;no
saya lebih suka meja yang diatas , agak capek sih .;no;no;no;yes;no
meja yang diatas lebih private .;no;no;no;yes;no
jujur makanannya biasa saja , tidak ada yang istimewa .;yes;no;no;no;no
tetapi tempatnya oke banget .;no;no;no;yes;no
suasana kampung daun pada malam hari keren banget ! !;no;no;no;yes;no
kerja bagus !;no;no;no;no;no
x untuk makanan , maaf iya , standar saja . .;yes;no;no;no;no
tempatnya sejuk dan asri;no;no;no;yes;no
makanannya lumayan dan harga sedikit mahal .;yes;no;yes;no;no
tetapi kalau buat bersantai bersama keluarga direkomendasikan banget .;no;no;no;no;no
rasanya enak .;yes;no;no;no;no
harganya standar .;no;no;yes;no;no
makan disini termasuk hemat untuk ukuran jajan steak dengan rasa yang nagih .;yes;no;no;no;no
tempatnya nyaman banget dan makannya terjangkau serta enak apalagi steak dengan saus arabiatanya cocok banget .;yes;no;no;yes;no
komentar saya keseluruhan worth , untuk harga lumayan tinggi .;no;no;yes;no;no
harga sebanding dengan porsinya , kebetulan waktu itu untuk minumannya juga ada yang share menu , pelayanan cepat , pengantar makanan hanya 15 menit ( sepertinya lebih cepat bahkan ) .;yes;yes;yes;no;no
cocok buat penggemar daging , .;no;no;no;no;no
tempat strategis .;no;no;no;yes;no
porsinya banyak dan enak .;yes;no;no;no;no
memang ramai .;no;no;no;no;no
mungkin pelayan sedang pusing dengan banyak pengunjung .;no;yes;no;no;no
tempat hang out yang cukup baik dan penyajian makanan ada yang unik .;no;no;no;yes;no
sayang antrean selalu panjang .;no;yes;no;no;no
porsi cukup besar buat saya , rasa oke lah dan harga masih cukup diterima dompet , asal tidak setiap hari saja .;yes;no;yes;no;no
kami makan siang di karnivor setelah malam sebelumnya datang tetapi antri panjang sekali sehingga harus kembali esok harinya .;no;yes;no;no;no
steak dengan cita rasa tinggi dan harganya cukup murah .;yes;no;yes;no;no
harganya juga terjangkau banget .;no;no;yes;no;no
tempat ini cocok banget untuk kumpulnokumpul bersama teman ataupun keluarga .;no;no;no;yes;no
makanannya enak , pilihannya banyak , harganya oke .;yes;no;yes;no;no
saya suka dengan tempat ini , sangat homey dan modern .;no;no;no;yes;no
makanannya juga enak , saya pernah coba pizza primaveranya , cocok untuk yang vegetarian .;yes;no;no;no;no
lokasi yang strategis membuat mudah untuk menemukannya , harga juga standar tidak terlalu mahal , minum khas kesukaan saya adalah mojito yang segar .;yes;no;yes;yes;no
konsepnya lumayan unik .;no;no;no;yes;no
waktu itu makan steak rasanya biasa saja .;yes;no;no;no;no
pilihan menunya cukup banyak , dari menu asia sampai menu eropa .;yes;no;no;no;no
harga lumayan mahal .;no;no;yes;no;no
makannya enak dan pelayanan yang ramah .;yes;yes;no;no;no
harga tidak mahal .;no;no;yes;no;no
pemandangan bagus dan alami .;no;no;no;yes;no
cuaca dingin jadi jangan lupa pakai baju tebal .;no;no;no;yes;no
tempatnya sangat nyaman .;no;no;no;yes;no
makanan lumayan enak .;yes;no;no;no;no
pemandangannya sangat bagus , kita bisa naik lift ke rooftopnya .;no;no;no;yes;no
makanannya lebih banyak western , rasanya juga enak .;yes;no;no;no;no
tempatnya enak .;no;no;no;yes;no
rasanya enak .;yes;no;no;no;no
harganya pas .;no;no;yes;no;no
suasana yang berbeda begitu memasuki restoran ini sejuk dan nyaman .;no;no;no;yes;no
lokasinya strategis , tenang suasananya , dan hawanya sejuk .;no;no;no;yes;no
meskipun harus masuk daftar tunggu yang lumayan panjang ( karena datang pas makan siang ) .;no;yes;no;no;
daftar tunggu menjadi tidak membosankan untuk anaknoanak karena ada halaman yang bisa buat bermain .;no;yes;no;no;
secara keseluruhan . semua makanan dan minuman yang kami pesan sangat puas dan ternyata porsinya besar dan sangat mengenyangkan .;yes;no;no;no;no
selain glass house yang langsung membuat restoran ini menarik , desain anggun didalamnya juga membuat betah .;no;no;no;yes;no
walaupun glass house namun didalam tetap ruangan ber ac sehingga nyaman .;no;no;no;yes;no
lokasinya memang agak didalam perumahan .;no;no;no;yes;no
namun ada taman yang ada kandang kelinci juga , cocok untu yang memiliki anak .;no;no;no;no;no
anaknoanak suka disini karena ada playground kecil dan taman kelinci .;no;no;no;no;no
untuk makanan rasanya cukup enak .;yes;no;no;no;no
waktu itu kami memesan pizza untuk berempat untuk penampilan pizza kurang begitu menarik .;yes;no;no;yes;no
tetapi rasanya enak banget .;yes;no;no;no;no
untuk minumannya yang greentea segar banget .;yes;no;no;no;no
pelayanannya lumayan oke .;no;yes;no;no;no
pemandangan untuk fotonofoto juga lumayan oke .;no;no;no;yes;no
enak dan cukup besar porsinya untuk sarapan .;yes;no;no;no;no
tempat ini sangat ramai pengunjung sehingga kami harus mengantri walalupun di luar jam makan .;no;no;no;yes;no
kualitas makanan dan minuman baik dan harganya sedang .;yes;no;yes;no;no
makanannya yang memiliki porsi besar , cocok untuk anda yang makanya banyak .;yes;no;no;no;no
rasa yang ditawarkan cukup enak .;yes;no;no;no;no
restoran cukup luas dan terdapat tamannotaman dan kolam sebagai pelengkap santap siang .;no;no;no;yes;no
begitu pula dibagian lain interiornointerior dihiasi dengan pajangannopajangan yang cukup unik .;no;no;no;yes;no
restoran ini bangunannya cukup cantik .;no;no;no;yes;no
di dalamnya terdapat koleksi benda benda yang unik dan antik .;no;no;no;yes;no
citarasanya cukup enak .;yes;no;no;no;no
citarasanya cenderung manis .;yes;no;no;no;no
harganya premium sesuai kelas restoran .;no;no;yes;no;no
harga tergolong lebih tinggi daripada di raja sunda , dan tidak disediakan lalapan gratis maupun kerupuk aci gratis .;no;no;yes;no;no
yang disediakan gratis hanya kerupuk gendar dan sambal .;no;no;no;no;no
karedoknya enak .;yes;no;no;no;no
genjer teri : sangat berminyak dan terinya sangat sangat asin .;yes;no;no;no;no
rasanya sih lumayan , harganya masih affordable .;yes;no;yes;no;no
tempatnya juga bagus , ada kolam yang berisikan ikannoikan .;no;no;no;yes;no
tempatnya tidak terlalu luas .;no;no;no;yes;no
tempatnya di dalamnya ada beberapa pilihan .;no;no;no;yes;no
untuk makanan yang patut dicoba adalah gurame goreng fillet , ayam goreng , ayam bakar dan tahu krispi . .;yes;no;no;no;no
minusnya paling hanya lokasi yang agak tersembunyi ( dalam artian bukan di jalan besar ) .;no;no;no;yes;no
lokasi tidak terlalu sulit untuk mencapainya karena tidak jauh dari pintu tol pasteur dan di dekat sentrasari mall .;no;no;no;yes;
restorannya bagus , tempatnya nyaman dan makanannya juga enaknoenak .;yes;no;no;yes;no
pemandangannya bagus , ada kolam ikan yang ikannya gedenogede .;no;no;no;yes;no
lokasinya lumayan strategis , dekat dari pintu tol pasteur .;no;no;no;yes;no
cocok untuk tempat makan bareng keluarga .;no;no;no;yes;no
makanan biasa saja .;yes;no;no;no;no
tidak mahal juga tidak murah .;no;no;no;no;no
kurang sreg bumbunya .;yes;no;no;no;no
minumnya juga biasa saja .;yes;no;no;no;no
tidak ada yang istimewa .;no;no;no;no;no
penyajiannya juga very artfull , harganya memang mahal .;yes;no;yes;no;no
harganya sepadan dengan kualitasnya .;no;no;yes;no;no
lucu juga dapat suasana berbeda .;no;no;no;yes;no
walaupun jadi susah manggil pelayan .;no;yes;no;no;no
saya suka salmon rollsnya .;yes;no;no;no;no
tempatnya nyaman dan staffnya juga ramahnoramah .;no;yes;no;yes;no
pernah kesini sekitar tahun 2007 , dan saya sangat terkesan .;no;no;no;no;no
kami menikmati dessertnya dan harga yang terjangkau menurut kami .;yes;no;yes;no;no
sementara pelayanan shuttle dirasa masih kurang .;no;yes;no;no;no
selain tampilannya menggugah selera , rasa enak .;yes;no;no;no;no
entah mengapa rasa kurang memuaskan .;yes;no;no;no;no
menu menu grill ( daging bakar ) disini selalu menggugah selera .;yes;no;no;no;no
servicenya oke , dan harganya juga terjangkau .;no;yes;yes;no;no
dan kalau dibandingkan harga di sini jatuhnya lebih murah .;no;no;yes;no;no
menu favorit saya adalah salmon sashimi , kacang edamamenya enak , juga menu roll sushinya yang juga enak ditambah free ocha yang bisa di refill sama sperti di restoran sushi tei dimanapun yang pernah saya kunjungi .;yes;no;no;no;no
tetapi , pertama coba ternyata enak banget .;no;no;no;no;no
dan , memang enak .;no;no;no;no;no
tempat nyaman .;no;no;no;yes;no
hanya kadang kalau terlalu penuh pelayanan menjadi kurang baik .;no;yes;no;no;no
paling top sushinya .;yes;no;no;no;no
pelayanannya cepat .;no;yes;no;no;no
disini aneka roll enak .;yes;no;no;no;no
nebayaki udon dan salad juga bikin nagih .;yes;no;no;no;no
menu favoritnya fuji roll .;yes;no;no;no;no
makanannya sendiri saya rasakan segar dan enak  . ;yes;no;no;no;no
suasana di restoran ini sangat romantis , waktu yang cocok adalah malam hari .;no;no;no;yes;no
makanannya biasa saja .;yes;no;no;no;no
tetapi tempatnya luar biasa .;no;no;no;yes;
pemandangannya bagus .;no;no;no;yes;no
udaranya segar .;no;no;no;yes;no
makanannya enak .;yes;no;no;no;no
steaknya semua enak .;yes;no;no;no;no
tom yam juga enak .;yes;no;no;no;no
disini berlama lama sambil ngobrol dengan teman atau keluarga sangat nyaman .;no;no;no;no;no
tempat yang romantis dan dengan pemandangan yang luar biasa .;no;no;no;yes;no
restoran mewah dengan nuansa elegant , pemandangan juga sangatlah indah dan keren , memang rate harga cukup mahal .;no;no;yes;yes;no
tetapi terbayarkan karena makanannya enak dan pelayanan yang diberikan juga baik , lokasi terletak paling atas .;yes;yes;no;no;
bagus pemandangan , dan enak makanannya , pelayanannya luar biasa ramah .;yes;yes;no;yes;no
hanya sayang mushala kecil sekali , kebetulan kami datang pas magrib , mungkin pihak management the peak bisa dipertimbangkan untuk perbaikan mushala .;no;no;no;yes;no
sewaktu kita pergi restorannya cukup sepi , mungkin dikarenakan setelah liburan tahun baru .;no;no;no;yes;no
chicken cordon blue enak .;yes;no;no;no;no
servisnya bagus , makanannya enak , pemandangannya luar biasa .;yes;yes;no;yes;no
walaupun sedikit mahal harganya .;no;no;yes;no;no
the peak sangat cocok untuk merayakan saatnosaat istimewa karena tempatnya yang spesial .;no;no;no;yes;no
harga restoran ini relatif mahal , sebanding dengan pelayanan dan makanannya yang berkualitas baik .;yes;yes;yes;no;no
makanannya tidak terlalu enak menurut saya , selling pointnya adalah tempatnya .;yes;no;no;yes;no
lokasi restoran ini mungkin tidak di pusat keramaian bandung .;no;no;no;yes;no
tetapi menawarkan tempat yang nyaman .;no;no;no;yes;no
pilihan makanan sangat beragam , mulai dari makanan tradisional , makanan asia sehingga makanan barat , dengan rasa yang nikmat .;yes;no;no;no;no
untuk makanannya lumayan enak .;yes;no;no;no;no
tetapi harganya juga lumayan mahal .;no;no;yes;no;no
pemandangan dari the stone cafe adalah pemandangan kota cocok untuk suasana romantis .;no;no;no;yes;no
saya kesana membwa group , tempatnya nyaman , makanannya cukup baik dari segi penampilan atau rasa .;yes;no;no;yes;no
sayangnya untuk hiburannya agak jauh , cafe ini menyediakan life band yang letaknya menurut saya agak jauh ( jadi tidak terlalu kedengeran ) , untuk dekorasi sudah oke .;no;no;no;yes;
diawali dengan susah parkir karena penuh pengunjung .;no;no;no;yes;no
tetapi begitu duduk pemandangan bandung citylight keren .;no;no;no;yes;no
pelayanan juga cepat .;no;yes;no;no;no
harga menengah keatas .;no;no;yes;no;no
saya dua kali ke the stone cafe karena suka pemandangan bandung dari sini keren .;no;no;no;no;no
makananya juga enak .;yes;no;no;no;no
makanannya iya di atas ratanorata .;yes;no;no;no;no
pelayannya ramah .;no;yes;no;no;no
disarankan kalau datang memang malam hari dapat atmosfer kerennya .;no;no;no;yes;no
menu favorit sop buntut sama caffe latte .;yes;no;no;no;no
toiletnya jorok , lantainya berdebu , bantalnya juga berdebu .;no;no;no;yes;no
makanan dan minumannya juga tidak ada 1 yang enak .;yes;no;no;no;no
siapa sih yang tidak kenal dago, makanannya enak , pertama kesini nyasar , gara2 belum tahu jalannya , designnya unik , tempat bagus   , nyaman , nyaman , adem karena di daerah pegunungan .;yes;no;no;yes;no
makanannya enak apalagi sop buntutnya .;yes;no;no;no;no
makanan enak , suasana yang dingin romantis pas banget kalau jalan sama pasangan , pemandangan restoran keren lebih pas kalau datang untuk makan malam .;yes;no;no;yes;no
the valley merupakan restoran yang mengedepankan cita rasa tinggi   , sehingga rasa makanan , tampilan makanan , lokasi dan pelayanan benarnobenar prima .;yes;yes;no;yes;no
yang paling utama ialah pilihan makanan demikian bervariasi dan suasana malam yang menyenangkan dengan cuaca relatif dingin dengan pemandangan kota bandung .;yes;no;no;yes;no
makanan yang relatif enak dengan porsi cukup besar , jika untuk anak anak rasanya perlu berbagi porsi .;yes;no;no;no;no
makanan dan cafenya oke banget .;yes;no;no;yes;no
suasana yang dingin . ;no;no;no;yes;no
restoran yang memiliki pemandangan yang bagus .;no;no;no;yes;no
makanan yang kami pesan adalah zupa soup dan hot chocolate sangatlah enak dan lezat pas dengan cuacanya yang dingin .;yes;no;no;yes;no
jika ingin cari tempat romantis buat tempat candle lampu dinner , disini tempatnya .;no;no;no;yes;no
pemandangan yang indah , dengan lampu temaram menambah asyik suasana .;no;no;no;yes;no
untuk harga , bisa dibilang cukup mahal .;no;no;yes;no;no
pemandangan dsini sangat bagus kalau malam kita bisa lihat kota bandung .;no;no;no;yes;no
makanannya enak .;yes;no;no;no;no
udara dingin .;no;no;no;yes;no
untuk makan tergolong mahal .;yes;no;no;no;no
tetapi pemandangannya benarnobenar dapat .;no;no;no;yes;no
pemandangannya bagus sih .;no;no;no;yes;no
tetapi makanannya biasa aja terus kita harus deposit dulu sebelum masuk , pelayanannya kurang profesional mungkin karena mengambil dari warga sekitar maklum lokasinya lumayan jauh kalau harus ke pusat bandung .;yes;yes;no;yes;
pilihan khusus kopi luar biasa , cocok dengan preferensi saya  . ;yes;no;no;no;no
tempatnya juga lumayan luas jadi tidak perlu rebutan meja .;no;no;no;yes;no
pelayanan efisien .;no;yes;no;no;no
tempatnya sangat nyaman buat ngopi dan menenangkan diri .;no;no;no;yes;no
makanannya enaknoenak , affogatonya disarankan .;yes;no;no;no;no
kopinya standar .;yes;no;no;no;no
tetapi tempatnya enak untuk kumpulnokumpul .;no;no;no;yes;
makanannya enak .;yes;no;no;no;no
makanannya di sini mengandung babi .;yes;no;no;no;no
enak banget makanan sarapannya menurut saya .;yes;no;no;no;no
kami masuk ke tempat ini di mana tempatnya cukup bagus interiornya dan ada dua bagian area merokok dan tidak merokok .;no;no;no;yes;no
untuk lattenya cukup bagus dari sisi penyajiannya .;yes;no;no;yes;no
akan tetapi untuk rasanya agak terlalu banyak susunya .;yes;no;no;no;no
kemudian untuk menu brunch kami , big breezky menarik dari sisi penyajiannya .;yes;no;no;no;no
untuk rasa roti , jamur , bacon dan sosisnya cukup enak .;yes;no;no;no;no
sedangkan untuk rasa telurnya saat ini kami pilih untuk di poaced agak terlalu matang .;yes;no;no;no;no
secara keseluruhan untuk cafe ini cukup menarik dan boleh di kunjungi saat anda di bandung .;no;no;no;no;no
selalu menjadi tempat ngopi favorit saya di bandung .;no;no;no;yes;no
tempatnya sangat nyaman dengan barista yang ramah juga informatif dengan kopi .;no;yes;no;yes;no
yang saya suka di sini adalah pemilihan kopi mereka selalu terbaik .;yes;no;no;no;no
selain tempat yang nyaman .;no;no;no;yes;no
omega lovers jadi favorit saya dan varian kopi ethiopia adalah yang terbaik .;yes;no;no;no;no
bratwurst dan bacon enak .;yes;no;no;no;no
cara penyajian bagus .;yes;no;no;no;no
menarik dan unik . ;no;no;no;no;no
menu tidak terlalu banyak .;yes;no;no;no;no
nyaman buat makan siang  . ;yes;no;no;no;no
dan sepertinya berasa romantis untuk makan malam  . ;yes;no;no;no;no
harga tergolong mahal . ;no;no;yes;no;no
tetapi porsinya besar untuk makanan yang saya pesan   , yaitu bebek betutu dan bebek bukit tinggi .;yes;no;no;no;no
kaya bumbu dan rasa  . ;yes;no;no;no;no
sambal juga mantap  . ;yes;no;no;no;no
jadi meski mahal   , saya tidak kecewa  . ;no;no;no;no;no
makanan cukup beragam dari chinese makanan   , eropean dan indonesian makanan  . ;yes;no;no;no;no
duduk di saungnosaung melihat kolam ikan diiringi live music memberikan suasana yang relaks  . ;no;no;no;yes;no
restoran ini cukup besar;no;no;no;yes;no
jika malam hari   , lilin dan lampu kecil dipasang yang membuat suasana romantis  . ;no;no;no;yes;no
cocok datang bersama pasangan  . ;no;no;no;no;no
makananya enak dan harganya setimpal  . ;yes;no;yes;no;no
